Part Name,Function,Quantity,Obs.,Supplier,Supplier Number,Link
Aluminum GT2 Timing Pulley - 6mm Belt - 20 Tooth - 8mm Bore,Used to drive spectrometer position,3,,Adafruit,1252,https://www.adafruit.com/product/1252
Aluminum GT2 Timing Pulley - 6mm Belt - 20 Tooth - 5mm Bore,Used to drive spectrometer position,2,,Adafruit,1251,https://www.adafruit.com/product/1251
Aluminum Extrusion Corner Brace Support (for 20x20),hold frame together,24,,Adafruit,1155,https://www.adafruit.com/product/1155
Slotted Aluminum Extrusion - 20mm x 20mm - 610mm long,Used for frame,8,,Adafruit,1221,https://www.adafruit.com/product/1221
Aluminum Extrusion Slim T-Nut for 20x20 - M4 Thread - pack of 50,hold parts together,1,,Adafruit,1157,https://www.adafruit.com/product/1157
Button Hex Machine Screw - M4 thread - 10mm long - pack of 50,hold parts together,1,,Adafruit,1159,https://www.adafruit.com/product/1159
Stepper Motor Mount with Hardware - NEMA-17 Sized,stepper motor mount,1,,Adafruit,1297,https://www.adafruit.com/product/1297
Linear Ball Bearing - 8mm diameter - LM8UU,,8,,Adafruit,1181,https://www.adafruit.com/product/1181
5M 2GT-6mm Rubber Opening Timing Belt S2M GT2 Belt For 3D Printer,Used to drive spectrometer position,1,,Bangood,,https://www.banggood.com/5M-2GT-6mm-Rubber-Opening-Timing-Belt-S2M-GT2-Belt-For-3D-Printer-p-959254.html?rmmds=myorder&cur_warehouse=CN
10PCS GT2 Timing Belt Loop Rubber 6mm Width 2mm Pitch 150-2GT,Used to drive spectrometer position,1,,Bangood,,https://www.banggood.com/10PCS-GT2-Timing-Belt-Loop-Rubber-6mm-Width-2mm-Pitch-150-2GT-p-1210801.html?rmmds=myorder&cur_warehouse=CN
20T 5mm GT2 Timing Belt Idler Pulley With Bearing For 3D Printer,Used to drive spectrometer position,3,,Bangood,,https://www.banggood.com/20T-5mm-GT2-Timing-Belt-Idler-Pulley-With-Bearing-For-3D-Printer-p-1044832.html?rmmds=myorder&cur_warehouse=CN
Linear Motion Shaft,Used to drive spectrometer position,4,,McMaster-Carr,6112K45,https://www.mcmaster.com/linear-motion-shafts
Corrosion-Resistant Rotary Shaft,Used to drive spectrometer position,1,,McMaster-Carr,1265K66,https://www.mcmaster.com/rotary-shafts
